Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-11 11:15:00+05:30,146.85000610351562,146.89999389648438,146.8000030517578,146.89999389648438,146.89999389648438,9509
2021-11-11 11:17:00+05:30,146.89999389648438,147.14999389648438,146.85000610351562,147.10000610351562,147.10000610351562,17922
2021-11-11 11:19:00+05:30,147.10000610351562,147.3000030517578,147.0500030517578,147.3000030517578,147.3000030517578,13877
2021-11-11 11:21:00+05:30,147.1999969482422,147.39999389648438,147.1999969482422,147.39999389648438,147.39999389648438,11497
2021-11-11 11:23:00+05:30,147.39999389648438,147.39999389648438,147.25,147.35000610351562,147.35000610351562,7732
2021-11-11 11:25:00+05:30,147.35000610351562,147.4499969482422,147.25,147.4499969482422,147.4499969482422,10942
2021-11-11 11:27:00+05:30,147.35000610351562,147.4499969482422,147.35000610351562,147.4499969482422,147.4499969482422,4979
2021-11-11 11:29:00+05:30,147.4499969482422,147.4499969482422,147.35000610351562,147.4499969482422,147.4499969482422,12411
2021-11-11 11:31:00+05:30,147.4499969482422,147.5,147.35000610351562,147.39999389648438,147.39999389648438,6498
2021-11-11 11:33:00+05:30,147.4499969482422,147.4499969482422,147.3000030517578,147.39999389648438,147.39999389648438,9866
2021-11-11 11:35:00+05:30,147.39999389648438,147.39999389648438,147.1999969482422,147.25,147.25,7604
2021-11-11 11:37:00+05:30,147.25,147.25,147.10000610351562,147.1999969482422,147.1999969482422,10447
2021-11-11 11:39:00+05:30,147.1999969482422,147.1999969482422,147.10000610351562,147.14999389648438,147.14999389648438,10664
2021-11-11 11:41:00+05:30,147.10000610351562,147.25,147.10000610351562,147.14999389648438,147.14999389648438,11884
2021-11-11 11:43:00+05:30,147.14999389648438,147.25,147.10000610351562,147.25,147.25,23952
2021-11-11 11:45:00+05:30,147.1999969482422,147.35000610351562,147.10000610351562,147.10000610351562,147.10000610351562,25248
2021-11-11 11:47:00+05:30,147.10000610351562,147.14999389648438,147.0,147.14999389648438,147.14999389648438,14556
2021-11-11 11:49:00+05:30,147.10000610351562,147.1999969482422,147.0,147.1999969482422,147.1999969482422,26257
2021-11-11 11:51:00+05:30,147.1999969482422,147.1999969482422,147.0,147.10000610351562,147.10000610351562,13710
2021-11-11 11:53:00+05:30,147.10000610351562,147.10000610351562,147.0,147.10000610351562,147.10000610351562,6767
2021-11-11 11:55:00+05:30,147.0500030517578,147.10000610351562,147.0,147.10000610351562,147.10000610351562,4460
2021-11-11 11:57:00+05:30,147.10000610351562,147.10000610351562,147.0,147.10000610351562,147.10000610351562,9070
2021-11-11 11:59:00+05:30,147.10000610351562,147.10000610351562,147.0,147.10000610351562,147.10000610351562,5675
2021-11-11 12:01:00+05:30,147.10000610351562,147.14999389648438,147.0,147.10000610351562,147.10000610351562,8628
2021-11-11 12:03:00+05:30,147.10000610351562,147.10000610351562,146.89999389648438,147.0500030517578,147.0500030517578,49866
2021-11-11 12:05:00+05:30,147.0500030517578,147.10000610351562,146.9499969482422,147.0500030517578,147.0500030517578,23505
2021-11-11 12:07:00+05:30,147.0500030517578,147.10000610351562,146.89999389648438,146.89999389648438,146.89999389648438,25151
2021-11-11 12:09:00+05:30,146.9499969482422,146.9499969482422,146.60000610351562,146.6999969482422,146.6999969482422,81926
2021-11-11 12:11:00+05:30,146.6999969482422,146.6999969482422,146.39999389648438,146.39999389648438,146.39999389648438,68523
2021-11-11 12:13:00+05:30,146.4499969482422,146.4499969482422,146.0,146.25,146.25,193441
2021-11-11 12:15:00+05:30,146.1999969482422,146.25,146.10000610351562,146.10000610351562,146.10000610351562,84882
2021-11-11 12:17:00+05:30,146.0,146.1999969482422,146.0,146.14999389648438,146.14999389648438,81568
2021-11-11 12:19:00+05:30,146.14999389648438,146.39999389648438,146.10000610351562,146.35000610351562,146.35000610351562,38550
2021-11-11 12:21:00+05:30,146.3000030517578,146.5500030517578,146.1999969482422,146.4499969482422,146.4499969482422,47709
2021-11-11 12:23:00+05:30,146.5500030517578,146.60000610351562,146.35000610351562,146.5500030517578,146.5500030517578,20463
2021-11-11 12:25:00+05:30,146.60000610351562,146.60000610351562,146.25,146.39999389648438,146.39999389648438,55931
2021-11-11 12:27:00+05:30,146.3000030517578,146.39999389648438,146.14999389648438,146.3000030517578,146.3000030517578,56951
2021-11-11 12:29:00+05:30,146.39999389648438,146.39999389648438,146.1999969482422,146.39999389648438,146.39999389648438,15269
2021-11-11 12:31:00+05:30,146.39999389648438,146.4499969482422,146.35000610351562,146.4499969482422,146.4499969482422,28621
2021-11-11 12:33:00+05:30,146.4499969482422,146.4499969482422,146.1999969482422,146.1999969482422,146.1999969482422,25184
2021-11-11 12:35:00+05:30,146.1999969482422,146.25,145.89999389648438,146.0,146.0,101298
2021-11-11 12:37:00+05:30,146.0,146.10000610351562,145.8000030517578,145.9499969482422,145.9499969482422,32908
2021-11-11 12:39:00+05:30,145.9499969482422,146.0,145.85000610351562,146.0,146.0,43282
2021-11-11 12:41:00+05:30,146.0,146.0,145.85000610351562,145.9499969482422,145.9499969482422,32673
2021-11-11 12:43:00+05:30,145.9499969482422,146.1999969482422,145.85000610351562,146.14999389648438,146.14999389648438,44407
2021-11-11 12:45:00+05:30,146.14999389648438,146.14999389648438,145.9499969482422,146.14999389648438,146.14999389648438,18779
2021-11-11 12:47:00+05:30,146.14999389648438,146.14999389648438,145.9499969482422,146.0500030517578,146.0500030517578,38843
2021-11-11 12:49:00+05:30,146.0500030517578,146.14999389648438,145.9499969482422,146.14999389648438,146.14999389648438,16833
2021-11-11 12:51:00+05:30,146.14999389648438,146.14999389648438,146.0,146.10000610351562,146.10000610351562,39508
2021-11-11 12:53:00+05:30,146.10000610351562,146.10000610351562,145.89999389648438,145.9499969482422,145.9499969482422,12820
2021-11-11 12:55:00+05:30,146.0,146.1999969482422,146.0,146.10000610351562,146.10000610351562,40377
2021-11-11 12:57:00+05:30,146.10000610351562,146.10000610351562,146.0,146.10000610351562,146.10000610351562,11613
2021-11-11 12:59:00+05:30,146.0500030517578,146.14999389648438,146.0,146.14999389648438,146.14999389648438,16365
2021-11-11 13:01:00+05:30,146.14999389648438,146.1999969482422,146.10000610351562,146.1999969482422,146.1999969482422,19402
2021-11-11 13:03:00+05:30,146.14999389648438,146.1999969482422,146.0500030517578,146.0500030517578,146.0500030517578,16296
2021-11-11 13:05:00+05:30,146.10000610351562,146.3000030517578,146.0,146.3000030517578,146.3000030517578,35372
2021-11-11 13:07:00+05:30,146.25,146.3000030517578,146.1999969482422,146.25,146.25,9241
2021-11-11 13:09:00+05:30,146.25,146.3000030517578,146.25,146.3000030517578,146.3000030517578,14313
2021-11-11 13:11:00+05:30,146.25,146.3000030517578,146.25,146.3000030517578,146.3000030517578,15450
2021-11-11 13:13:00+05:30,146.1999969482422,146.3000030517578,146.14999389648438,146.25,146.25,11919
2021-11-11 13:15:00+05:30,146.1999969482422,146.1999969482422,146.10000610351562,146.10000610351562,146.10000610351562,17160
2021-11-11 13:17:00+05:30,146.10000610351562,146.14999389648438,146.0500030517578,146.10000610351562,146.10000610351562,22757
2021-11-11 13:19:00+05:30,146.10000610351562,146.10000610351562,145.89999389648438,146.0,146.0,36597
2021-11-11 13:21:00+05:30,146.0,146.14999389648438,145.85000610351562,146.14999389648438,146.14999389648438,36891
2021-11-11 13:23:00+05:30,146.10000610351562,146.1999969482422,146.0,146.1999969482422,146.1999969482422,11832
2021-11-11 13:25:00+05:30,146.1999969482422,146.35000610351562,146.14999389648438,146.35000610351562,146.35000610351562,29932
2021-11-11 13:27:00+05:30,146.35000610351562,146.35000610351562,146.1999969482422,146.25,146.25,17142
2021-11-11 13:29:00+05:30,146.3000030517578,146.35000610351562,146.25,146.3000030517578,146.3000030517578,22729
2021-11-11 13:31:00+05:30,146.35000610351562,146.35000610351562,146.10000610351562,146.1999969482422,146.1999969482422,14116
2021-11-11 13:33:00+05:30,146.1999969482422,146.25,146.10000610351562,146.14999389648438,146.14999389648438,10832
2021-11-11 13:35:00+05:30,146.14999389648438,146.1999969482422,146.0,146.14999389648438,146.14999389648438,52732
2021-11-11 13:37:00+05:30,146.1999969482422,146.1999969482422,146.14999389648438,146.1999969482422,146.1999969482422,9825
2021-11-11 13:39:00+05:30,146.1999969482422,146.1999969482422,146.0,146.0500030517578,146.0500030517578,6622
2021-11-11 13:41:00+05:30,146.0500030517578,146.14999389648438,146.0,146.0500030517578,146.0500030517578,27914
2021-11-11 13:43:00+05:30,146.0,146.0500030517578,145.89999389648438,146.0,146.0,24049
2021-11-11 13:45:00+05:30,146.0,146.0,145.8000030517578,145.89999389648438,145.89999389648438,22167
2021-11-11 13:47:00+05:30,145.89999389648438,146.10000610351562,145.89999389648438,146.10000610351562,146.10000610351562,17084
2021-11-11 13:49:00+05:30,146.10000610351562,146.14999389648438,145.89999389648438,145.9499969482422,145.9499969482422,25045
2021-11-11 13:51:00+05:30,145.9499969482422,145.9499969482422,145.64999389648438,145.85000610351562,145.85000610351562,67625
2021-11-11 13:53:00+05:30,145.85000610351562,145.85000610351562,145.6999969482422,145.75,145.75,45694
2021-11-11 13:55:00+05:30,145.75,145.75,145.5,145.5500030517578,145.5500030517578,123373
2021-11-11 13:57:00+05:30,145.60000610351562,145.64999389648438,145.5,145.64999389648438,145.64999389648438,54400
2021-11-11 13:59:00+05:30,145.64999389648438,145.64999389648438,145.4499969482422,145.5500030517578,145.5500030517578,40813
2021-11-11 14:01:00+05:30,145.5500030517578,145.5500030517578,145.25,145.35000610351562,145.35000610351562,60464
2021-11-11 14:03:00+05:30,145.3000030517578,145.5,145.10000610351562,145.25,145.25,106596
2021-11-11 14:05:00+05:30,145.25,145.3000030517578,145.1999969482422,145.3000030517578,145.3000030517578,12649
2021-11-11 14:07:00+05:30,145.3000030517578,145.3000030517578,144.89999389648438,145.14999389648438,145.14999389648438,174609
2021-11-11 14:09:00+05:30,145.0,145.14999389648438,144.75,144.8000030517578,144.8000030517578,97509
2021-11-11 14:11:00+05:30,144.85000610351562,144.9499969482422,144.64999389648438,144.89999389648438,144.89999389648438,76273
2021-11-11 14:13:00+05:30,144.89999389648438,144.89999389648438,144.64999389648438,144.85000610351562,144.85000610351562,44181
2021-11-11 14:15:00+05:30,144.85000610351562,144.85000610351562,144.64999389648438,144.8000030517578,144.8000030517578,38983
2021-11-11 14:17:00+05:30,144.8000030517578,144.85000610351562,144.5500030517578,144.6999969482422,144.6999969482422,52156
2021-11-11 14:19:00+05:30,144.6999969482422,144.6999969482422,144.35000610351562,144.64999389648438,144.64999389648438,60981
2021-11-11 14:21:00+05:30,144.64999389648438,144.85000610351562,144.4499969482422,144.85000610351562,144.85000610351562,66707
2021-11-11 14:23:00+05:30,144.85000610351562,145.0,144.6999969482422,144.9499969482422,144.9499969482422,40574
2021-11-11 14:25:00+05:30,144.9499969482422,145.14999389648438,144.89999389648438,145.0500030517578,145.0500030517578,46603
2021-11-11 14:27:00+05:30,145.0500030517578,145.3000030517578,145.0,145.25,145.25,43088
2021-11-11 14:29:00+05:30,145.1999969482422,145.35000610351562,145.10000610351562,145.35000610351562,145.35000610351562,36107
2021-11-11 14:31:00+05:30,145.39999389648438,145.39999389648438,145.25,145.35000610351562,145.35000610351562,26215
2021-11-11 14:33:00+05:30,145.35000610351562,145.60000610351562,145.25,145.4499969482422,145.4499969482422,79023
2021-11-11 14:35:00+05:30,145.4499969482422,145.60000610351562,145.25,145.60000610351562,145.60000610351562,51123
2021-11-11 14:37:00+05:30,145.60000610351562,145.60000610351562,145.25,145.39999389648438,145.39999389648438,20668
2021-11-11 14:39:00+05:30,145.39999389648438,145.5,145.25,145.39999389648438,145.39999389648438,26695
2021-11-11 14:41:00+05:30,145.5500030517578,145.5500030517578,145.3000030517578,145.39999389648438,145.39999389648438,22531
2021-11-11 14:43:00+05:30,145.39999389648438,145.5,145.35000610351562,145.5,145.5,32057
2021-11-11 14:45:00+05:30,145.5,145.5,145.35000610351562,145.4499969482422,145.4499969482422,25416
2021-11-11 14:47:00+05:30,145.39999389648438,145.4499969482422,145.3000030517578,145.35000610351562,145.35000610351562,28823
2021-11-11 14:49:00+05:30,145.35000610351562,145.4499969482422,145.10000610351562,145.4499969482422,145.4499969482422,67073
2021-11-11 14:51:00+05:30,145.35000610351562,145.39999389648438,145.14999389648438,145.1999969482422,145.1999969482422,30473
2021-11-11 14:53:00+05:30,145.1999969482422,145.5,145.1999969482422,145.5,145.5,33440
2021-11-11 14:55:00+05:30,145.5,145.85000610351562,145.4499969482422,145.75,145.75,78193
2021-11-11 14:57:00+05:30,145.64999389648438,145.89999389648438,145.64999389648438,145.85000610351562,145.85000610351562,55262
2021-11-11 14:59:00+05:30,145.89999389648438,146.14999389648438,145.8000030517578,146.14999389648438,146.14999389648438,123033
2021-11-11 15:01:00+05:30,146.0500030517578,146.14999389648438,146.0,146.14999389648438,146.14999389648438,54666
2021-11-11 15:03:00+05:30,146.14999389648438,146.25,146.0,146.25,146.25,97098
2021-11-11 15:05:00+05:30,146.25,146.39999389648438,146.14999389648438,146.35000610351562,146.35000610351562,143801
2021-11-11 15:07:00+05:30,146.4499969482422,146.5,146.3000030517578,146.3000030517578,146.3000030517578,81855
2021-11-11 15:09:00+05:30,146.39999389648438,146.39999389648438,146.25,146.39999389648438,146.39999389648438,59660
2021-11-11 15:11:00+05:30,146.35000610351562,146.5500030517578,146.25,146.5500030517578,146.5500030517578,76977
2021-11-11 15:13:00+05:30,146.5500030517578,146.60000610351562,146.4499969482422,146.4499969482422,146.4499969482422,78069
2021-11-11 15:15:00+05:30,146.4499969482422,146.5500030517578,146.3000030517578,146.4499969482422,146.4499969482422,87748
2021-11-11 15:17:00+05:30,146.39999389648438,146.60000610351562,146.39999389648438,146.5,146.5,92906
2021-11-11 15:19:00+05:30,146.5,146.6999969482422,146.4499969482422,146.6999969482422,146.6999969482422,86230
2021-11-11 15:21:00+05:30,146.75,146.8000030517578,146.5,146.8000030517578,146.8000030517578,117042
2021-11-11 15:23:00+05:30,146.8000030517578,146.8000030517578,146.6999969482422,146.6999969482422,146.6999969482422,48906
2021-11-11 15:25:00+05:30,146.75,146.75,146.6999969482422,146.6999969482422,146.6999969482422,56224
2021-11-11 15:27:00+05:30,146.6999969482422,146.75,146.35000610351562,146.5500030517578,146.5500030517578,103968
2021-11-11 15:29:00+05:30,146.5500030517578,146.75,146.5,146.75,146.75,29481
2021-11-15 09:15:00+05:30,146.14999389648438,146.1999969482422,144.75,145.89999389648438,145.89999389648438,161235
2021-11-15 09:17:00+05:30,146.0,146.0,145.35000610351562,145.5500030517578,145.5500030517578,170898
2021-11-15 09:19:00+05:30,145.5,147.3000030517578,145.5,146.89999389648438,146.89999389648438,341240
2021-11-15 09:21:00+05:30,146.9499969482422,147.5,146.5,147.0,147.0,264488
2021-11-15 09:23:00+05:30,147.0,147.39999389648438,147.0,147.25,147.25,203336
2021-11-15 09:25:00+05:30,147.3000030517578,147.8000030517578,146.9499969482422,147.0,147.0,209419
2021-11-15 09:27:00+05:30,147.0,147.0500030517578,145.89999389648438,146.0,146.0,306019
2021-11-15 09:29:00+05:30,146.10000610351562,146.5,145.85000610351562,146.0500030517578,146.0500030517578,232108
2021-11-15 09:31:00+05:30,146.0500030517578,146.39999389648438,145.64999389648438,145.85000610351562,145.85000610351562,217912
2021-11-15 09:33:00+05:30,145.85000610351562,146.5,145.8000030517578,146.39999389648438,146.39999389648438,111550
2021-11-15 09:35:00+05:30,146.4499969482422,146.6999969482422,146.3000030517578,146.60000610351562,146.60000610351562,106470
2021-11-15 09:37:00+05:30,146.6999969482422,147.0,146.60000610351562,147.0,147.0,112092
2021-11-15 09:39:00+05:30,146.89999389648438,146.9499969482422,146.5500030517578,146.75,146.75,78157
2021-11-15 09:41:00+05:30,146.64999389648438,146.85000610351562,146.14999389648438,146.25,146.25,87996
2021-11-15 09:43:00+05:30,146.25,146.39999389648438,145.85000610351562,145.85000610351562,145.85000610351562,90779
2021-11-15 09:45:00+05:30,145.85000610351562,146.25,145.85000610351562,146.14999389648438,146.14999389648438,40101
2021-11-15 09:47:00+05:30,146.14999389648438,146.1999969482422,146.0,146.14999389648438,146.14999389648438,41299
2021-11-15 09:49:00+05:30,146.10000610351562,146.14999389648438,145.9499969482422,146.0,146.0,48301
2021-11-15 09:51:00+05:30,145.9499969482422,146.1999969482422,145.9499969482422,146.10000610351562,146.10000610351562,38183
2021-11-15 09:53:00+05:30,146.10000610351562,146.39999389648438,146.0,146.10000610351562,146.10000610351562,61690
2021-11-15 09:55:00+05:30,146.1999969482422,146.39999389648438,145.9499969482422,146.3000030517578,146.3000030517578,84623
2021-11-15 09:57:00+05:30,146.25,146.39999389648438,145.8000030517578,145.8000030517578,145.8000030517578,180749
2021-11-15 09:59:00+05:30,145.85000610351562,146.25,145.85000610351562,146.25,146.25,51929
2021-11-15 10:01:00+05:30,146.14999389648438,146.6999969482422,146.14999389648438,146.5500030517578,146.5500030517578,142781
2021-11-15 10:03:00+05:30,146.4499969482422,146.4499969482422,145.89999389648438,145.89999389648438,145.89999389648438,77779
2021-11-15 10:05:00+05:30,145.89999389648438,146.10000610351562,145.89999389648438,145.9499969482422,145.9499969482422,33342
2021-11-15 10:07:00+05:30,145.9499969482422,146.10000610351562,145.89999389648438,145.89999389648438,145.89999389648438,54621
2021-11-15 10:09:00+05:30,146.0,146.0,145.14999389648438,145.3000030517578,145.3000030517578,213220
2021-11-15 10:11:00+05:30,145.1999969482422,145.3000030517578,144.8000030517578,144.8000030517578,144.8000030517578,127581
2021-11-15 10:13:00+05:30,144.85000610351562,145.0,144.0500030517578,144.39999389648438,144.39999389648438,204168
2021-11-15 10:15:00+05:30,144.5,144.8000030517578,144.3000030517578,144.39999389648438,144.39999389648438,109205
2021-11-15 10:17:00+05:30,144.5,144.5,144.1999969482422,144.35000610351562,144.35000610351562,67396
2021-11-15 10:19:00+05:30,144.39999389648438,144.5,143.89999389648438,144.10000610351562,144.10000610351562,134306
2021-11-15 10:21:00+05:30,144.0500030517578,144.25,143.6999969482422,143.6999969482422,143.6999969482422,82495
2021-11-15 10:23:00+05:30,143.6999969482422,143.8000030517578,143.5500030517578,143.5500030517578,143.5500030517578,81558
2021-11-15 10:25:00+05:30,143.5500030517578,143.8000030517578,143.3000030517578,143.5500030517578,143.5500030517578,236721
2021-11-15 10:27:00+05:30,143.5500030517578,143.60000610351562,143.35000610351562,143.5500030517578,143.5500030517578,59355
2021-11-15 10:29:00+05:30,143.5500030517578,143.64999389648438,143.39999389648438,143.5500030517578,143.5500030517578,38893
2021-11-15 10:31:00+05:30,143.5500030517578,143.8000030517578,143.5500030517578,143.8000030517578,143.8000030517578,37685
2021-11-15 10:33:00+05:30,143.8000030517578,144.10000610351562,143.75,144.0500030517578,144.0500030517578,40360
2021-11-15 10:35:00+05:30,144.0500030517578,144.10000610351562,143.9499969482422,144.10000610351562,144.10000610351562,33025
2021-11-15 10:37:00+05:30,144.0500030517578,144.14999389648438,143.89999389648438,144.0500030517578,144.0500030517578,50645
2021-11-15 10:39:00+05:30,144.10000610351562,144.35000610351562,144.0,144.3000030517578,144.3000030517578,47857
2021-11-15 10:41:00+05:30,144.3000030517578,144.39999389648438,144.10000610351562,144.10000610351562,144.10000610351562,27562
2021-11-15 10:43:00+05:30,144.10000610351562,144.35000610351562,144.10000610351562,144.25,144.25,14027
2021-11-15 10:45:00+05:30,144.35000610351562,144.35000610351562,144.14999389648438,144.3000030517578,144.3000030517578,17815
2021-11-15 10:47:00+05:30,144.25,144.3000030517578,144.0500030517578,144.0500030517578,144.0500030517578,24750
2021-11-15 10:49:00+05:30,144.14999389648438,144.1999969482422,144.0,144.0,144.0,13968
2021-11-15 10:51:00+05:30,144.0,144.25,144.0,144.1999969482422,144.1999969482422,39889
2021-11-15 10:53:00+05:30,144.1999969482422,144.39999389648438,144.0500030517578,144.35000610351562,144.35000610351562,78216
2021-11-15 10:55:00+05:30,144.39999389648438,145.3000030517578,144.39999389648438,144.6999969482422,144.6999969482422,126958
2021-11-15 10:57:00+05:30,144.64999389648438,145.1999969482422,144.64999389648438,145.14999389648438,145.14999389648438,65265
2021-11-15 10:59:00+05:30,145.10000610351562,145.6999969482422,145.0,145.1999969482422,145.1999969482422,117360
2021-11-15 11:01:00+05:30,145.14999389648438,145.1999969482422,144.85000610351562,144.85000610351562,144.85000610351562,16763
2021-11-15 11:03:00+05:30,144.85000610351562,144.89999389648438,144.3000030517578,144.39999389648438,144.39999389648438,58580
2021-11-15 11:05:00+05:30,144.35000610351562,144.39999389648438,144.0500030517578,144.0500030517578,144.0500030517578,43426
2021-11-15 11:07:00+05:30,144.14999389648438,144.35000610351562,144.10000610351562,144.25,144.25,19720
2021-11-15 11:09:00+05:30,144.1999969482422,144.35000610351562,144.0500030517578,144.14999389648438,144.14999389648438,19637
2021-11-15 11:11:00+05:30,144.10000610351562,144.3000030517578,144.10000610351562,144.3000030517578,144.3000030517578,13006
2021-11-15 11:13:00+05:30,144.3000030517578,144.35000610351562,144.14999389648438,144.1999969482422,144.1999969482422,11442
2021-11-15 11:15:00+05:30,144.1999969482422,144.3000030517578,144.14999389648438,144.3000030517578,144.3000030517578,9761
2021-11-15 11:17:00+05:30,144.25,144.39999389648438,144.1999969482422,144.39999389648438,144.39999389648438,16742
2021-11-15 11:19:00+05:30,144.35000610351562,144.39999389648438,144.1999969482422,144.3000030517578,144.3000030517578,8372
2021-11-15 11:21:00+05:30,144.25,144.4499969482422,144.1999969482422,144.39999389648438,144.39999389648438,10028
2021-11-15 11:23:00+05:30,144.39999389648438,144.5,144.35000610351562,144.5,144.5,17214
2021-11-15 11:25:00+05:30,144.4499969482422,144.60000610351562,144.4499969482422,144.4499969482422,144.4499969482422,9262
2021-11-15 11:27:00+05:30,144.4499969482422,144.5,144.39999389648438,144.5,144.5,7405
2021-11-15 11:29:00+05:30,144.5,144.5,144.0,144.0500030517578,144.0500030517578,39687
2021-11-15 11:31:00+05:30,144.0,144.14999389648438,143.89999389648438,143.9499969482422,143.9499969482422,35559
2021-11-15 11:33:00+05:30,144.0,144.10000610351562,143.89999389648438,144.0,144.0,13340
2021-11-15 11:35:00+05:30,144.10000610351562,144.10000610351562,143.89999389648438,144.10000610351562,144.10000610351562,27931
2021-11-15 11:37:00+05:30,144.0,144.1999969482422,144.0,144.14999389648438,144.14999389648438,15113
2021-11-15 11:39:00+05:30,144.14999389648438,144.39999389648438,144.10000610351562,144.3000030517578,144.3000030517578,7020
2021-11-15 11:41:00+05:30,144.3000030517578,144.35000610351562,144.14999389648438,144.14999389648438,144.14999389648438,11972
2021-11-15 11:43:00+05:30,144.14999389648438,144.25,144.0500030517578,144.14999389648438,144.14999389648438,12147
2021-11-15 11:45:00+05:30,144.10000610351562,144.14999389648438,144.0,144.0,144.0,13620
2021-11-15 11:47:00+05:30,144.10000610351562,144.1999969482422,144.0500030517578,144.0500030517578,144.0500030517578,10621
2021-11-15 11:49:00+05:30,144.0500030517578,144.25,144.0500030517578,144.1999969482422,144.1999969482422,7435
2021-11-15 11:51:00+05:30,144.25,144.60000610351562,144.1999969482422,144.5,144.5,54002
2021-11-15 11:53:00+05:30,144.5,144.8000030517578,144.5,144.60000610351562,144.60000610351562,45809
2021-11-15 11:55:00+05:30,144.60000610351562,144.64999389648438,144.5,144.60000610351562,144.60000610351562,24512
2021-11-15 11:57:00+05:30,144.60000610351562,144.8000030517578,144.4499969482422,144.8000030517578,144.8000030517578,100867
2021-11-15 11:59:00+05:30,144.8000030517578,144.8000030517578,144.5,144.5500030517578,144.5500030517578,34971
2021-11-15 12:01:00+05:30,144.5,144.64999389648438,144.5,144.5,144.5,26636
2021-11-15 12:03:00+05:30,144.5,144.64999389648438,144.5,144.60000610351562,144.60000610351562,13724
2021-11-15 12:05:00+05:30,144.60000610351562,144.64999389648438,144.5,144.64999389648438,144.64999389648438,12830
2021-11-15 12:07:00+05:30,144.64999389648438,144.64999389648438,144.5,144.5500030517578,144.5500030517578,17328
2021-11-15 12:09:00+05:30,144.5,144.64999389648438,144.25,144.25,144.25,38517
2021-11-15 12:11:00+05:30,144.25,144.5,144.1999969482422,144.5,144.5,40043
2021-11-15 12:13:00+05:30,144.39999389648438,144.60000610351562,144.35000610351562,144.39999389648438,144.39999389648438,28775
2021-11-15 12:15:00+05:30,144.39999389648438,144.4499969482422,144.3000030517578,144.3000030517578,144.3000030517578,22561
2021-11-15 12:17:00+05:30,144.3000030517578,144.35000610351562,144.1999969482422,144.35000610351562,144.35000610351562,12559
2021-11-15 12:19:00+05:30,144.25,144.35000610351562,144.25,144.35000610351562,144.35000610351562,8195
2021-11-15 12:21:00+05:30,144.25,144.35000610351562,144.25,144.35000610351562,144.35000610351562,6126
2021-11-15 12:23:00+05:30,144.35000610351562,144.4499969482422,144.25,144.25,144.25,13855
2021-11-15 12:25:00+05:30,144.25,144.3000030517578,144.10000610351562,144.1999969482422,144.1999969482422,39739
2021-11-15 12:27:00+05:30,144.10000610351562,144.39999389648438,144.10000610351562,144.39999389648438,144.39999389648438,17232
2021-11-15 12:29:00+05:30,144.35000610351562,144.4499969482422,144.3000030517578,144.3000030517578,144.3000030517578,6722
2021-11-15 12:31:00+05:30,144.39999389648438,144.39999389648438,144.25,144.3000030517578,144.3000030517578,9248
2021-11-15 12:33:00+05:30,144.25,144.39999389648438,144.1999969482422,144.35000610351562,144.35000610351562,10002
2021-11-15 12:35:00+05:30,144.35000610351562,144.39999389648438,144.3000030517578,144.35000610351562,144.35000610351562,13186
2021-11-15 12:37:00+05:30,144.3000030517578,144.4499969482422,144.3000030517578,144.4499969482422,144.4499969482422,12382
2021-11-15 12:39:00+05:30,144.4499969482422,144.4499969482422,144.3000030517578,144.3000030517578,144.3000030517578,7508
2021-11-15 12:41:00+05:30,144.39999389648438,144.4499969482422,144.25,144.35000610351562,144.35000610351562,20134
2021-11-15 12:43:00+05:30,144.3000030517578,144.39999389648438,144.3000030517578,144.39999389648438,144.39999389648438,9492
2021-11-15 12:45:00+05:30,144.35000610351562,144.4499969482422,144.1999969482422,144.3000030517578,144.3000030517578,31835
2021-11-15 12:47:00+05:30,144.25,144.39999389648438,144.25,144.39999389648438,144.39999389648438,16060
2021-11-15 12:49:00+05:30,144.39999389648438,144.39999389648438,144.3000030517578,144.39999389648438,144.39999389648438,10719
2021-11-15 12:51:00+05:30,144.39999389648438,144.5,144.35000610351562,144.5,144.5,19803
2021-11-15 12:53:00+05:30,144.5,144.5,144.3000030517578,144.3000030517578,144.3000030517578,13937
2021-11-15 12:55:00+05:30,144.39999389648438,144.4499969482422,144.25,144.4499969482422,144.4499969482422,7996
2021-11-15 12:57:00+05:30,144.3000030517578,144.5,144.0,144.39999389648438,144.39999389648438,155120
2021-11-15 12:59:00+05:30,144.5,144.5,144.25,144.35000610351562,144.35000610351562,5439
2021-11-15 13:01:00+05:30,144.39999389648438,144.39999389648438,144.14999389648438,144.1999969482422,144.1999969482422,17362
2021-11-15 13:03:00+05:30,144.1999969482422,144.39999389648438,144.14999389648438,144.35000610351562,144.35000610351562,8355
2021-11-15 13:05:00+05:30,144.3000030517578,144.35000610351562,144.14999389648438,144.14999389648438,144.14999389648438,23070
2021-11-15 13:07:00+05:30,144.25,144.3000030517578,144.14999389648438,144.3000030517578,144.3000030517578,6168
2021-11-15 13:09:00+05:30,144.3000030517578,144.35000610351562,144.1999969482422,144.3000030517578,144.3000030517578,8096
2021-11-15 13:11:00+05:30,144.3000030517578,144.39999389648438,144.1999969482422,144.39999389648438,144.39999389648438,17079
2021-11-15 13:13:00+05:30,144.35000610351562,144.35000610351562,143.9499969482422,144.1999969482422,144.1999969482422,73577
2021-11-15 13:15:00+05:30,144.10000610351562,144.1999969482422,144.0,144.0500030517578,144.0500030517578,17073
